province,district,month,direction,freq_pct
Istanbul,Zeytinburnu,10,SW,11.72
Istanbul,Zeytinburnu,10,W,4.25
Istanbul,Zeytinburnu,10,NW,3.33
Istanbul,Zeytinburnu,11,N,11.99
Istanbul,Zeytinburnu,11,NE,40.72
Istanbul,Zeytinburnu,11,E,6.14
Istanbul,Zeytinburnu,11,SE,5.56
Istanbul,Zeytinburnu,11,S,8.76
Istanbul,Zeytinburnu,11,SW,19.83
Istanbul,Zeytinburnu,11,W,3.68
Istanbul,Zeytinburnu,11,NW,3.32
Istanbul,Zeytinburnu,12,N,18.74
Istanbul,Zeytinburnu,12,NE,27.24
Istanbul,Zeytinburnu,12,E,5.24
Istanbul,Zeytinburnu,12,SE,7.06
Istanbul,Zeytinburnu,12,S,8.56
Istanbul,Zeytinburnu,12,SW,24.06
Istanbul,Zeytinburnu,12,W,4.72
Istanbul,Zeytinburnu,12,NW,4.38
Istanbul,Çatalca,0,N,22.97
Istanbul,Çatalca,0,NE,41.42
Istanbul,Çatalca,0,E,2.77
Istanbul,Çatalca,0,SE,2.12
Istanbul,Çatalca,0,S,7.41
Istanbul,Çatalca,0,SW,15.5
Istanbul,Çatalca,0,W,4.02
Istanbul,Çatalca,0,NW,3.78
Istanbul,Çatalca,1,N,24.02
Istanbul,Çatalca,1,NE,22.63
Istanbul,Çatalca,1,E,2.82
Istanbul,Çatalca,1,SE,3.56
Istanbul,Çatalca,1,S,14.21
Istanbul,Çatalca,1,SW,21.88
Istanbul,Çatalca,1,W,5.43
Istanbul,Çatalca,1,NW,5.44
Istanbul,Çatalca,2,N,24.04
Istanbul,Çatalca,2,NE,25.87
Istanbul,Çatalca,2,E,2.59
Istanbul,Çatalca,2,SE,2.87
Istanbul,Çatalca,2,S,11.68
Istanbul,Çatalca,2,SW,25.74
Istanbul,Çatalca,2,W,3.83
Istanbul,Çatalca,2,NW,3.39
Istanbul,Çatalca,3,N,22.43
Istanbul,Çatalca,3,NE,29.97
Istanbul,Çatalca,3,E,3.15
Istanbul,Çatalca,3,SE,2.1
Istanbul,Çatalca,3,S,10.43
Istanbul,Çatalca,3,SW,23.71
Istanbul,Çatalca,3,W,4.74
Istanbul,Çatalca,3,NW,3.47
Istanbul,Çatalca,4,N,22.68
Istanbul,Çatalca,4,NE,31.92
Istanbul,Çatalca,4,E,3.25
Istanbul,Çatalca,4,SE,3.01
Istanbul,Çatalca,4,S,8.47
Istanbul,Çatalca,4,SW,21.46
Istanbul,Çatalca,4,W,5.68
Istanbul,Çatalca,4,NW,3.53
Istanbul,Çatalca,5,N,24.52
Istanbul,Çatalca,5,NE,37.8
Istanbul,Çatalca,5,E,3.19
Istanbul,Çatalca,5,SE,1.94
Istanbul,Çatalca,5,S,6.41
Istanbul,Çatalca,5,SW,17.22
Istanbul,Çatalca,5,W,4.89
Istanbul,Çatalca,5,NW,4.05
Istanbul,Çatalca,6,N,29.93
Istanbul,Çatalca,6,NE,45.49
Istanbul,Çatalca,6,E,2.32
Istanbul,Çatalca,6,SE,0.94
Istanbul,Çatalca,6,S,2.9
Istanbul,Çatalca,6,SW,9.93
Istanbul,Çatalca,6,W,3.82
Istanbul,Çatalca,6,NW,4.67
Istanbul,Çatalca,7,N,27.24
Istanbul,Çatalca,7,NE,61.3
Istanbul,Çatalca,7,E,2.5
Istanbul,Çatalca,7,SE,0.59
Istanbul,Çatalca,7,S,1.33
Istanbul,Çatalca,7,SW,2.12
Istanbul,Çatalca,7,W,1.83
Istanbul,Çatalca,7,NW,3.08
Istanbul,Çatalca,8,N,25.24
Istanbul,Çatalca,8,NE,68.48
Istanbul,Çatalca,8,E,0.91
Istanbul,Çatalca,8,SE,0.36
Istanbul,Çatalca,8,S,0.93
Istanbul,Çatalca,8,SW,1.48
Istanbul,Çatalca,8,W,0.87
Istanbul,Çatalca,8,NW,1.72
Istanbul,Çatalca,9,N,19.28
Istanbul,Çatalca,9,NE,57.89
Istanbul,Çatalca,9,E,2.36
Istanbul,Çatalca,9,SE,1.74
Istanbul,Çatalca,9,S,4.29
Istanbul,Çatalca,9,SW,8.83
Istanbul,Çatalca,9,W,2.36
Istanbul,Çatalca,9,NW,3.25
Istanbul,Çatalca,10,N,15.75
Istanbul,Çatalca,10,NE,51.42
Istanbul,Çatalca,10,E,4.03
Istanbul,Çatalca,10,SE,2.22
Istanbul,Çatalca,10,S,5.4
Istanbul,Çatalca,10,SW,12.42
Istanbul,Çatalca,10,W,4.91
Istanbul,Çatalca,10,NW,3.84
Istanbul,Çatalca,11,N,16.25
Istanbul,Çatalca,11,NE,39.21
Istanbul,Çatalca,11,E,3.67
Istanbul,Çatalca,11,SE,3.06
Istanbul,Çatalca,11,S,11.04
Istanbul,Çatalca,11,SW,18.68
Istanbul,Çatalca,11,W,4.07
Istanbul,Çatalca,11,NW,4.03
Istanbul,Çatalca,12,N,24.27
Istanbul,Çatalca,12,NE,23.99
Istanbul,Çatalca,12,E,2.42
Istanbul,Çatalca,12,SE,3.1
Istanbul,Çatalca,12,S,12.14
Istanbul,Çatalca,12,SW,23.36
Istanbul,Çatalca,12,W,5.81
Istanbul,Çatalca,12,NW,4.91
Istanbul,Çekmekoy,0,N,12.97
Istanbul,Çekmekoy,0,NE,43.65
Istanbul,Çekmekoy,0,E,7.5
Istanbul,Çekmekoy,0,SE,6.49
Istanbul,Çekmekoy,0,S,7.89
Istanbul,Çekmekoy,0,SW,14.27
Istanbul,Çekmekoy,0,W,3.91
Istanbul,Çekmekoy,0,NW,3.31
Istanbul,Çekmekoy,1,N,16.4
Istanbul,Çekmekoy,1,NE,23.24
Istanbul,Çekmekoy,1,E,6.21
Istanbul,Çekmekoy,1,SE,12.76
Istanbul,Çekmekoy,1,S,13.08
Istanbul,Çekmekoy,1,SW,19.83
Istanbul,Çekmekoy,1,W,4.25
Istanbul,Çekmekoy,1,NW,4.25
Istanbul,Çekmekoy,2,N,15.77
Istanbul,Çekmekoy,2,NE,28.47
Istanbul,Çekmekoy,2,E,5.85
Istanbul,Çekmekoy,2,SE,8.48
Istanbul,Çekmekoy,2,S,12.0
Istanbul,Çekmekoy,2,SW,23.82
Istanbul,Çekmekoy,2,W,2.83
Istanbul,Çekmekoy,2,NW,2.78
Istanbul,Çekmekoy,3,N,13.31
Istanbul,Çekmekoy,3,NE,31.79
Istanbul,Çekmekoy,3,E,7.47
Istanbul,Çekmekoy,3,SE,7.28
Istanbul,Çekmekoy,3,S,11.57
Istanbul,Çekmekoy,3,SW,20.48
Istanbul,Çekmekoy,3,W,3.88
Istanbul,Çekmekoy,3,NW,4.21
Istanbul,Çekmekoy,4,N,11.54
Istanbul,Çekmekoy,4,NE,35.53
Istanbul,Çekmekoy,4,E,8.38
Istanbul,Çekmekoy,4,SE,7.19
Istanbul,Çekmekoy,4,S,10.25
Istanbul,Çekmekoy,4,SW,18.33
Istanbul,Çekmekoy,4,W,5.47
Istanbul,Çekmekoy,4,NW,3.31
Istanbul,Çekmekoy,5,N,12.06
Istanbul,Çekmekoy,5,NE,41.42
Istanbul,Çekmekoy,5,E,7.41
Istanbul,Çekmekoy,5,SE,5.05
Istanbul,Çekmekoy,5,S,7.89
Istanbul,Çekmekoy,5,SW,16.08
Istanbul,Çekmekoy,5,W,6.36
Istanbul,Çekmekoy,5,NW,3.74
Istanbul,Çekmekoy,6,N,15.01
Istanbul,Çekmekoy,6,NE,50.9
Istanbul,Çekmekoy,6,E,6.54
Istanbul,Çekmekoy,6,SE,2.43
Istanbul,Çekmekoy,6,S,4.44
Istanbul,Çekmekoy,6,SW,12.0
Istanbul,Çekmekoy,6,W,4.24
Istanbul,Çekmekoy,6,NW,4.43
Istanbul,Çekmekoy,7,N,14.49
Istanbul,Çekmekoy,7,NE,67.54
Istanbul,Çekmekoy,7,E,6.98
Istanbul,Çekmekoy,7,SE,1.26
Istanbul,Çekmekoy,7,S,1.3
Istanbul,Çekmekoy,7,SW,3.19
Istanbul,Çekmekoy,7,W,2.59
Istanbul,Çekmekoy,7,NW,2.65
Istanbul,Çekmekoy,8,N,13.2
Istanbul,Çekmekoy,8,NE,75.17
Istanbul,Çekmekoy,8,E,4.62
Istanbul,Çekmekoy,8,SE,0.86
Istanbul,Çekmekoy,8,S,0.85
Istanbul,Çekmekoy,8,SW,2.14
Istanbul,Çekmekoy,8,W,1.79
Istanbul,Çekmekoy,8,NW,1.37
Istanbul,Çekmekoy,9,N,11.03
Istanbul,Çekmekoy,9,NE,57.63
Istanbul,Çekmekoy,9,E,8.58
Istanbul,Çekmekoy,9,SE,4.26
Istanbul,Çekmekoy,9,S,4.49
Istanbul,Çekmekoy,9,SW,8.19
Istanbul,Çekmekoy,9,W,3.06
Istanbul,Çekmekoy,9,NW,2.76
Istanbul,Çekmekoy,10,N,9.85
Istanbul,Çekmekoy,10,NE,48.87
Istanbul,Çekmekoy,10,E,11.08
Istanbul,Çekmekoy,10,SE,5.98
Istanbul,Çekmekoy,10,S,6.28
Istanbul,Çekmekoy,10,SW,10.6
Istanbul,Çekmekoy,10,W,4.45
Istanbul,Çekmekoy,10,NW,2.89
Istanbul,Çekmekoy,11,N,8.54
Istanbul,Çekmekoy,11,NE,35.81
Istanbul,Çekmekoy,11,E,10.56
Istanbul,Çekmekoy,11,SE,10.24
Istanbul,Çekmekoy,11,S,10.17
Istanbul,Çekmekoy,11,SW,17.89
Istanbul,Çekmekoy,11,W,3.58
Istanbul,Çekmekoy,11,NW,3.22
Istanbul,Çekmekoy,12,N,14.46
Istanbul,Çekmekoy,12,NE,26.33
Istanbul,Çekmekoy,12,E,6.3
Istanbul,Çekmekoy,12,SE,12.22
Istanbul,Çekmekoy,12,S,12.7
Istanbul,Çekmekoy,12,SW,19.54
Istanbul,Çekmekoy,12,W,4.3
Istanbul,Çekmekoy,12,NW,4.14
Yozgat,Aydıncık,0,N,17.21
Yozgat,Aydıncık,0,NE,25.07
Yozgat,Aydıncık,0,E,4.44
Yozgat,Aydıncık,0,SE,5.0
Yozgat,Aydıncık,0,S,17.28
Yozgat,Aydıncık,0,SW,17.2
Yozgat,Aydıncık,0,W,8.24
Yozgat,Aydıncık,0,NW,5.57
Yozgat,Aydıncık,1,N,9.29
Yozgat,Aydıncık,1,NE,11.18
Yozgat,Aydıncık,1,E,3.78
Yozgat,Aydıncık,1,SE,8.08
Yozgat,Aydıncık,1,S,28.55
Yozgat,Aydıncık,1,SW,27.39
Yozgat,Aydıncık,1,W,7.89
Yozgat,Aydıncık,1,NW,3.84
Yozgat,Aydıncık,2,N,10.91
Yozgat,Aydıncık,2,NE,14.63
Yozgat,Aydıncık,2,E,4.59
Yozgat,Aydıncık,2,SE,6.04
Yozgat,Aydıncık,2,S,29.71
Yozgat,Aydıncık,2,SW,23.56
Yozgat,Aydıncık,2,W,6.95
Yozgat,Aydıncık,2,NW,3.61
Yozgat,Aydıncık,3,N,12.76
Yozgat,Aydıncık,3,NE,17.62
Yozgat,Aydıncık,3,E,5.44
Yozgat,Aydıncık,3,SE,6.56
Yozgat,Aydıncık,3,S,22.23
Yozgat,Aydıncık,3,SW,20.38
Yozgat,Aydıncık,3,W,10.19
Yozgat,Aydıncık,3,NW,4.83
Yozgat,Aydıncık,4,N,14.6
Yozgat,Aydıncık,4,NE,18.07
Yozgat,Aydıncık,4,E,5.65
Yozgat,Aydıncık,4,SE,5.5
Yozgat,Aydıncık,4,S,19.25
Yozgat,Aydıncık,4,SW,19.58
Yozgat,Aydıncık,4,W,11.83
Yozgat,Aydıncık,4,NW,5.51
Yozgat,Aydıncık,5,N,17.49
Yozgat,Aydıncık,5,NE,23.36
Yozgat,Aydıncık,5,E,6.45
Yozgat,Aydıncık,5,SE,5.0
Yozgat,Aydıncık,5,S,15.35
Yozgat,Aydıncık,5,SW,14.61
Yozgat,Aydıncık,5,W,9.78
Yozgat,Aydıncık,5,NW,7.96
Yozgat,Aydıncık,6,N,25.61
Yozgat,Aydıncık,6,NE,30.24
Yozgat,Aydıncık,6,E,4.25
Yozgat,Aydıncık,6,SE,2.62
Yozgat,Aydıncık,6,S,7.01
Yozgat,Aydıncık,6,SW,10.58
Yozgat,Aydıncık,6,W,9.6
Yozgat,Aydıncık,6,NW,10.08
Yozgat,Aydıncık,7,N,29.25
Yozgat,Aydıncık,7,NE,43.32
Yozgat,Aydıncık,7,E,2.61
Yozgat,Aydıncık,7,SE,1.75
Yozgat,Aydıncık,7,S,2.98
Yozgat,Aydıncık,7,SW,6.2
Yozgat,Aydıncık,7,W,7.47
Yozgat,Aydıncık,7,NW,6.42
Yozgat,Aydıncık,8,N,29.58
Yozgat,Aydıncık,8,NE,46.36
Yozgat,Aydıncık,8,E,2.31
Yozgat,Aydıncık,8,SE,1.18
Yozgat,Aydıncık,8,S,2.96
Yozgat,Aydıncık,8,SW,6.41
Yozgat,Aydıncık,8,W,5.55
Yozgat,Aydıncık,8,NW,5.65
Yozgat,Aydıncık,9,N,23.94
Yozgat,Aydıncık,9,NE,36.28
Yozgat,Aydıncık,9,E,3.69
Yozgat,Aydıncık,9,SE,2.69
Yozgat,Aydıncık,9,S,9.86
Yozgat,Aydıncık,9,SW,8.71
Yozgat,Aydıncık,9,W,7.99
Yozgat,Aydıncık,9,NW,6.83
Yozgat,Aydıncık,10,N,14.88
Yozgat,Aydıncık,10,NE,29.44
Yozgat,Aydıncık,10,E,4.99
Yozgat,Aydıncık,10,SE,4.44
Yozgat,Aydıncık,10,S,17.84
Yozgat,Aydıncık,10,SW,16.79
Yozgat,Aydıncık,10,W,6.63
Yozgat,Aydıncık,10,NW,5.01
Yozgat,Aydıncık,11,N,9.32
Yozgat,Aydıncık,11,NE,15.07
Yozgat,Aydıncık,11,E,4.17
Yozgat,Aydıncık,11,SE,5.85
Yozgat,Aydıncık,11,S,27.78
Yozgat,Aydıncık,11,SW,27.21
Yozgat,Aydıncık,11,W,7.4
Yozgat,Aydıncık,11,NW,3.21
Yozgat,Aydıncık,12,N,8.45
Yozgat,Aydıncık,12,NE,14.31
Yozgat,Aydıncık,12,E,5.31
Yozgat,Aydıncık,12,SE,10.27
Yozgat,Aydıncık,12,S,24.73
Yozgat,Aydıncık,12,SW,25.46
Yozgat,Aydıncık,12,W,7.59
Yozgat,Aydıncık,12,NW,3.87
Yozgat,Boğazlıyan,0,N,16.62
Yozgat,Boğazlıyan,0,NE,20.66
Yozgat,Boğazlıyan,0,E,13.6
Yozgat,Boğazlıyan,0,SE,14.21
Yozgat,Boğazlıyan,0,S,9.77
Yozgat,Boğazlıyan,0,SW,8.71
Yozgat,Boğazlıyan,0,W,8.73
Yozgat,Boğazlıyan,0,NW,7.69
Yozgat,Boğazlıyan,1,N,8.95
Yozgat,Boğazlıyan,1,NE,8.47
Yozgat,Boğazlıyan,1,E,14.92
Yozgat,Boğazlıyan,1,SE,30.01
Yozgat,Boğazlıyan,1,S,15.56
Yozgat,Boğazlıyan,1,SW,9.14
Yozgat,Boğazlıyan,1,W,6.85
Yozgat,Boğazlıyan,1,NW,6.09
Yozgat,Boğazlıyan,2,N,9.19
Yozgat,Boğazlıyan,2,NE,9.84
Yozgat,Boğazlıyan,2,E,16.02
Yozgat,Boğazlıyan,2,SE,26.18
Yozgat,Boğazlıyan,2,S,16.25
Yozgat,Boğazlıyan,2,SW,11.25
Yozgat,Boğazlıyan,2,W,6.64
Yozgat,Boğazlıyan,2,NW,4.64
Yozgat,Boğazlıyan,3,N,10.82
Yozgat,Boğazlıyan,3,NE,13.39
Yozgat,Boğazlıyan,3,E,14.38
Yozgat,Boğazlıyan,3,SE,16.99
Yozgat,Boğazlıyan,3,S,14.23
Yozgat,Boğazlıyan,3,SW,14.21
Yozgat,Boğazlıyan,3,W,9.74
Yozgat,Boğazlıyan,3,NW,6.24
Yozgat,Boğazlıyan,4,N,13.6
Yozgat,Boğazlıyan,4,NE,13.71
Yozgat,Boğazlıyan,4,E,13.99
Yozgat,Boğazlıyan,4,SE,14.6
Yozgat,Boğazlıyan,4,S,13.57
Yozgat,Boğazlıyan,4,SW,12.12
Yozgat,Boğazlıyan,4,W,10.81
Yozgat,Boğazlıyan,4,NW,7.61
Yozgat,Boğazlıyan,5,N,15.11
Yozgat,Boğazlıyan,5,NE,14.14
Yozgat,Boğazlıyan,5,E,13.91
Yozgat,Boğazlıyan,5,SE,12.3
Yozgat,Boğazlıyan,5,S,11.01
Yozgat,Boğazlıyan,5,SW,12.19
Yozgat,Boğazlıyan,5,W,11.98
Yozgat,Boğazlıyan,5,NW,9.37
Yozgat,Boğazlıyan,6,N,22.0
Yozgat,Boğazlıyan,6,NE,25.75
Yozgat,Boğazlıyan,6,E,8.76
Yozgat,Boğazlıyan,6,SE,6.19
Yozgat,Boğazlıyan,6,S,6.25
Yozgat,Boğazlıyan,6,SW,8.32
Yozgat,Boğazlıyan,6,W,11.31
Yozgat,Boğazlıyan,6,NW,11.42
Yozgat,Boğazlıyan,7,N,33.75
Yozgat,Boğazlıyan,7,NE,41.53
Yozgat,Boğazlıyan,7,E,4.26
Yozgat,Boğazlıyan,7,SE,2.37
Yozgat,Boğazlıyan,7,S,2.15
Yozgat,Boğazlıyan,7,SW,2.89
Yozgat,Boğazlıyan,7,W,5.47
Yozgat,Boğazlıyan,7,NW,7.58
Yozgat,Boğazlıyan,8,N,32.23
Yozgat,Boğazlıyan,8,NE,41.56
Yozgat,Boğazlıyan,8,E,5.05
Yozgat,Boğazlıyan,8,SE,1.75
Yozgat,Boğazlıyan,8,S,1.91
Yozgat,Boğazlıyan,8,SW,2.53
Yozgat,Boğazlıyan,8,W,6.06
Yozgat,Boğazlıyan,8,NW,8.91
Yozgat,Boğazlıyan,9,N,20.64
Yozgat,Boğazlıyan,9,NE,30.72
Yozgat,Boğazlıyan,9,E,10.32
Yozgat,Boğazlıyan,9,SE,6.29
Yozgat,Boğazlıyan,9,S,4.42
Yozgat,Boğazlıyan,9,SW,6.65
Yozgat,Boğazlıyan,9,W,10.56
Yozgat,Boğazlıyan,9,NW,10.4
Yozgat,Boğazlıyan,10,N,14.93
Yozgat,Boğazlıyan,10,NE,24.15
Yozgat,Boğazlıyan,10,E,17.84
Yozgat,Boğazlıyan,10,SE,9.03
Yozgat,Boğazlıyan,10,S,7.72
Yozgat,Boğazlıyan,10,SW,8.1
Yozgat,Boğazlıyan,10,W,9.44
Yozgat,Boğazlıyan,10,NW,8.79
Yozgat,Boğazlıyan,11,N,9.17
Yozgat,Boğazlıyan,11,NE,15.11
Yozgat,Boğazlıyan,11,E,21.24
Yozgat,Boğazlıyan,11,SE,18.85
Yozgat,Boğazlıyan,11,S,12.72
Yozgat,Boğazlıyan,11,SW,8.26
Yozgat,Boğazlıyan,11,W,8.6
Yozgat,Boğazlıyan,11,NW,6.06
Yozgat,Boğazlıyan,12,N,8.4
Yozgat,Boğazlıyan,12,NE,8.66
Yozgat,Boğazlıyan,12,E,22.76
Yozgat,Boğazlıyan,12,SE,26.71
Yozgat,Boğazlıyan,12,S,11.99
Yozgat,Boğazlıyan,12,SW,9.05
Yozgat,Boğazlıyan,12,W,7.34
Yozgat,Boğazlıyan,12,NW,5.11
Yozgat,Kadışehri,0,N,19.72
Yozgat,Kadışehri,0,NE,27.22
Yozgat,Kadışehri,0,E,15.38
Yozgat,Kadışehri,0,SE,5.4
Yozgat,Kadışehri,0,S,8.53
Yozgat,Kadışehri,0,SW,13.21
Yozgat,Kadışehri,0,W,5.72
Yozgat,Kadışehri,0,NW,4.83
Yozgat,Kadışehri,1,N,10.73
Yozgat,Kadışehri,1,NE,10.7
Yozgat,Kadışehri,1,E,23.99
Yozgat,Kadışehri,1,SE,9.77
Yozgat,Kadışehri,1,S,16.55
Yozgat,Kadışehri,1,SW,18.1
Yozgat,Kadışehri,1,W,5.81
Yozgat,Kadışehri,1,NW,4.35
Yozgat,Kadışehri,2,N,12.71
Yozgat,Kadışehri,2,NE,13.37
Yozgat,Kadışehri,2,E,22.14
Yozgat,Kadışehri,2,SE,8.76
Yozgat,Kadışehri,2,S,13.83
Yozgat,Kadışehri,2,SW,20.48
Yozgat,Kadışehri,2,W,5.55
Yozgat,Kadışehri,2,NW,3.17
Yozgat,Kadışehri,3,N,14.11
Yozgat,Kadışehri,3,NE,17.54
Yozgat,Kadışehri,3,E,16.57
Yozgat,Kadışehri,3,SE,9.1
Yozgat,Kadışehri,3,S,11.94
Yozgat,Kadışehri,3,SW,19.4
Yozgat,Kadışehri,3,W,6.85
Yozgat,Kadışehri,3,NW,4.49
Yozgat,Kadışehri,4,N,16.19
Yozgat,Kadışehri,4,NE,21.11
Yozgat,Kadışehri,4,E,13.32
Yozgat,Kadışehri,4,SE,5.49
Yozgat,Kadışehri,4,S,11.85
Yozgat,Kadışehri,4,SW,18.76
Yozgat,Kadışehri,4,W,7.68
Yozgat,Kadışehri,4,NW,5.6
Yozgat,Kadışehri,5,N,17.69
Yozgat,Kadışehri,5,NE,23.95
Yozgat,Kadışehri,5,E,13.7
Yozgat,Kadışehri,5,SE,5.26
Yozgat,Kadışehri,5,S,8.12
Yozgat,Kadışehri,5,SW,14.95
Yozgat,Kadışehri,5,W,7.92
Yozgat,Kadışehri,5,NW,8.43
Yozgat,Kadışehri,6,N,28.67
Yozgat,Kadışehri,6,NE,35.57
Yozgat,Kadışehri,6,E,8.32
Yozgat,Kadışehri,6,SE,2.58
Yozgat,Kadışehri,6,S,3.4
Yozgat,Kadışehri,6,SW,7.78
Yozgat,Kadışehri,6,W,6.67
Yozgat,Kadışehri,6,NW,7.01
Yozgat,Kadışehri,7,N,38.12
Yozgat,Kadışehri,7,NE,45.87
Yozgat,Kadışehri,7,E,3.75
Yozgat,Kadışehri,7,SE,0.65
Yozgat,Kadışehri,7,S,0.9
Yozgat,Kadışehri,7,SW,3.16
Yozgat,Kadışehri,7,W,3.13
Yozgat,Kadışehri,7,NW,4.42
Yozgat,Kadışehri,8,N,38.23
Yozgat,Kadışehri,8,NE,48.19
Yozgat,Kadışehri,8,E,3.37
Yozgat,Kadışehri,8,SE,0.65
Yozgat,Kadışehri,8,S,0.82
Yozgat,Kadışehri,8,SW,2.03
Yozgat,Kadışehri,8,W,2.67
Yozgat,Kadışehri,8,NW,4.05
Yozgat,Kadışehri,9,N,23.93
Yozgat,Kadışehri,9,NE,42.4
Yozgat,Kadışehri,9,E,9.15
Yozgat,Kadışehri,9,SE,2.4
Yozgat,Kadışehri,9,S,3.49
Yozgat,Kadışehri,9,SW,7.88
Yozgat,Kadışehri,9,W,5.21
Yozgat,Kadışehri,9,NW,5.54
Yozgat,Kadışehri,10,N,16.45
Yozgat,Kadışehri,10,NE,34.22
Yozgat,Kadışehri,10,E,16.02
Yozgat,Kadışehri,10,SE,3.63
Yozgat,Kadışehri,10,S,6.76
Yozgat,Kadışehri,10,SW,11.59
Yozgat,Kadışehri,10,W,6.48
Yozgat,Kadışehri,10,NW,4.85
Yozgat,Kadışehri,11,N,9.89
Yozgat,Kadışehri,11,NE,21.93
Yozgat,Kadışehri,11,E,20.62
Yozgat,Kadışehri,11,SE,7.62
Yozgat,Kadışehri,11,S,14.28
Yozgat,Kadışehri,11,SW,16.26
Yozgat,Kadışehri,11,W,5.88
Yozgat,Kadışehri,11,NW,3.51
Yozgat,Kadışehri,12,N,9.29
Yozgat,Kadışehri,12,NE,11.02
Yozgat,Kadışehri,12,E,33.8
Yozgat,Kadışehri,12,SE,9.05
Yozgat,Kadışehri,12,S,10.83
Yozgat,Kadışehri,12,SW,18.68
Yozgat,Kadışehri,12,W,4.87
Yozgat,Kadışehri,12,NW,2.46
Yozgat,Merkez,0,N,8.28
Yozgat,Merkez,0,NE,33.4
Yozgat,Merkez,0,E,8.2
Yozgat,Merkez,0,SE,8.61
Yozgat,Merkez,0,S,13.87
Yozgat,Merkez,0,SW,10.45
Yozgat,Merkez,0,W,10.86
Yozgat,Merkez,0,NW,6.31
Yozgat,Merkez,1,N,5.74
Yozgat,Merkez,1,NE,15.44
Yozgat,Merkez,1,E,6.45
Yozgat,Merkez,1,SE,16.22
Yozgat,Merkez,1,S,28.94
Yozgat,Merkez,1,SW,11.96
Yozgat,Merkez,1,W,8.97
Yozgat,Merkez,1,NW,6.28
Yozgat,Merkez,2,N,5.82
Yozgat,Merkez,2,NE,18.12
Yozgat,Merkez,2,E,7.54
Yozgat,Merkez,2,SE,13.71
Yozgat,Merkez,2,S,24.59
Yozgat,Merkez,2,SW,15.24
Yozgat,Merkez,2,W,9.78
Yozgat,Merkez,2,NW,5.21
Yozgat,Merkez,3,N,6.68
Yozgat,Merkez,3,NE,20.17
Yozgat,Merkez,3,E,8.47
Yozgat,Merkez,3,SE,11.8
Yozgat,Merkez,3,S,16.96
Yozgat,Merkez,3,SW,15.94
Yozgat,Merkez,3,W,14.11
Yozgat,Merkez,3,NW,5.86
Yozgat,Merkez,4,N,7.24
Yozgat,Merkez,4,NE,23.25
Yozgat,Merkez,4,E,10.19
Yozgat,Merkez,4,SE,9.24
Yozgat,Merkez,4,S,14.06
Yozgat,Merkez,4,SW,14.82
Yozgat,Merkez,4,W,14.11
Yozgat,Merkez,4,NW,7.1
Yozgat,Merkez,5,N,9.06
Yozgat,Merkez,5,NE,21.49
Yozgat,Merkez,5,E,14.19
Yozgat,Merkez,5,SE,7.77
Yozgat,Merkez,5,S,9.97
Yozgat,Merkez,5,SW,13.25
Yozgat,Merkez,5,W,16.14
Yozgat,Merkez,5,NW,8.12
Yozgat,Merkez,6,N,13.07
Yozgat,Merkez,6,NE,43.49
Yozgat,Merkez,6,E,8.62
Yozgat,Merkez,6,SE,3.35
Yozgat,Merkez,6,S,4.0
Yozgat,Merkez,6,SW,6.35
Yozgat,Merkez,6,W,12.99
Yozgat,Merkez,6,NW,8.14
Yozgat,Merkez,7,N,13.66
Yozgat,Merkez,7,NE,64.73
Yozgat,Merkez,7,E,4.73
Yozgat,Merkez,7,SE,1.38
Yozgat,Merkez,7,S,1.49
Yozgat,Merkez,7,SW,2.72
Yozgat,Merkez,7,W,5.95
Yozgat,Merkez,7,NW,5.34
Yozgat,Merkez,8,N,12.1
Yozgat,Merkez,8,NE,66.44
Yozgat,Merkez,8,E,5.82
Yozgat,Merkez,8,SE,1.3
Yozgat,Merkez,8,S,1.24
Yozgat,Merkez,8,SW,2.08
Yozgat,Merkez,8,W,5.97
Yozgat,Merkez,8,NW,5.05
Yozgat,Merkez,9,N,9.08
Yozgat,Merkez,9,NE,47.79
Yozgat,Merkez,9,E,7.49
Yozgat,Merkez,9,SE,3.03
Yozgat,Merkez,9,S,5.58
Yozgat,Merkez,9,SW,7.62
Yozgat,Merkez,9,W,11.69
Yozgat,Merkez,9,NW,7.71
Yozgat,Merkez,10,N,6.65
Yozgat,Merkez,10,NE,37.14
Yozgat,Merkez,10,E,9.8
Yozgat,Merkez,10,SE,6.33
Yozgat,Merkez,10,S,10.42
Yozgat,Merkez,10,SW,9.99
Yozgat,Merkez,10,W,12.06
Yozgat,Merkez,10,NW,7.62
Yozgat,Merkez,11,N,4.79
Yozgat,Merkez,11,NE,26.14
Yozgat,Merkez,11,E,7.65
Yozgat,Merkez,11,SE,11.86
Yozgat,Merkez,11,S,21.97
Yozgat,Merkez,11,SW,13.46
Yozgat,Merkez,11,W,9.49
Yozgat,Merkez,11,NW,4.64
Yozgat,Merkez,12,N,5.35
Yozgat,Merkez,12,NE,15.52
Yozgat,Merkez,12,E,7.42
Yozgat,Merkez,12,SE,17.57
Yozgat,Merkez,12,S,27.89
Yozgat,Merkez,12,SW,12.39
Yozgat,Merkez,12,W,9.17
Yozgat,Merkez,12,NW,4.69
Yozgat,Saraykent,0,N,10.99
Yozgat,Saraykent,0,NE,34.92
Yozgat,Saraykent,0,E,4.93
Yozgat,Saraykent,0,SE,6.74
Yozgat,Saraykent,0,S,20.46
